SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
14364,04/12/2020,British Virgin Islands,UK,2020-04-12 23:25:00,3.0,0.0,2.0
14365,04/12/2020,California,US,2020-04-12 23:25:00,22795.0,640.0,0.0
14366,04/12/2020,Cayman Islands,UK,2020-04-12 23:25:00,53.0,1.0,6.0
14367,04/12/2020,Channel Islands,UK,2020-04-12 23:25:00,431.0,9.0,48.0
14368,04/12/2020,Chongqing,Mainland China,2020-04-12 23:25:00,579.0,6.0,570.0
14369,04/12/2020,Colorado,US,2020-04-12 23:25:00,7307.0,289.0,0.0
14370,04/12/2020,Connecticut,US,2020-04-12 23:25:00,12035.0,554.0,0.0
14371,04/12/2020,Curacao,Netherlands,2020-04-12 23:25:00,14.0,1.0,8.0
14372,04/12/2020,Delaware,US,2020-04-12 23:25:00,1625.0,35.0,0.0
14373,04/12/2020,Diamond Princess cruise ship,US,2020-04-12 23:25:00,49.0,0.0,0.0
14374,04/12/2020,District of Columbia,US,2020-04-12 23:25:00,1875.0,50.0,0.0
14375,04/12/2020,Falkland Islands (Malvinas),UK,2020-04-12 23:25:00,5.0,0.0,1.0
14376,04/12/2020,Faroe Islands,Denmark,2020-04-12 23:25:00,184.0,0.0,157.0
14377,04/12/2020,Florida,US,2020-04-12 23:25:00,19895.0,461.0,0.0
14378,04/12/2020,French Guiana,France,2020-04-12 23:25:00,86.0,0.0,51.0
14379,04/12/2020,French Polynesia,France,2020-04-12 23:25:00,53.0,0.0,0.0
14380,04/12/2020,Fujian,Mainland China,2020-04-12 23:25:00,352.0,1.0,321.0
14381,04/12/2020,Gansu,Mainland China,2020-04-12 23:25:00,139.0,2.0,135.0
14382,04/12/2020,Georgia,US,2020-04-12 23:25:00,12452.0,433.0,0.0
14383,04/12/2020,Gibraltar,UK,2020-04-12 23:25:00,129.0,0.0,84.0
14384,04/12/2020,Grand Princess,Canada,2020-04-12 23:25:00,13.0,0.0,0.0
14385,04/12/2020,Grand Princess,US,2020-04-12 23:25:00,103.0,0.0,0.0
14386,04/12/2020,Greenland,Denmark,2020-04-12 23:25:00,11.0,0.0,11.0
14387,04/12/2020,Guadeloupe,France,2020-04-12 23:25:00,143.0,8.0,67.0
14388,04/12/2020,Guam,US,2020-04-12 23:25:00,133.0,5.0,0.0
14389,04/12/2020,Guangdong,Mainland China,2020-04-12 23:25:00,1552.0,8.0,1443.0
14390,04/12/2020,Guangxi,Mainland China,2020-04-12 23:25:00,254.0,2.0,252.0
14391,04/12/2020,Guizhou,Mainland China,2020-04-12 23:25:00,146.0,2.0,144.0
14392,04/12/2020,Hainan,Mainland China,2020-04-12 23:25:00,168.0,6.0,162.0
14393,04/12/2020,Hawaii,US,2020-04-12 23:25:00,499.0,9.0,0.0
14394,04/12/2020,Hebei,Mainland China,2020-04-12 23:25:00,327.0,6.0,313.0
14395,04/12/2020,Heilongjiang,Mainland China,2020-04-12 23:25:00,684.0,13.0,470.0
14396,04/12/2020,Henan,Mainland China,2020-04-12 23:25:00,1276.0,22.0,1253.0
14397,04/12/2020,Hong Kong,Hong Kong,2020-04-12 23:25:00,1004.0,4.0,360.0
14398,04/12/2020,Hubei,Mainland China,2020-04-12 23:25:00,67803.0,3219.0,64281.0
14399,04/12/2020,Hunan,Mainland China,2020-04-12 23:25:00,1019.0,4.0,1014.0
14400,04/12/2020,Idaho,US,2020-04-12 23:25:00,1407.0,27.0,0.0
14401,04/12/2020,Illinois,US,2020-04-12 23:25:00,20852.0,720.0,0.0
14402,04/12/2020,Indiana,US,2020-04-12 23:25:00,7928.0,343.0,0.0
14403,04/12/2020,Inner Mongolia,Mainland China,2020-04-12 23:25:00,189.0,1.0,83.0
14404,04/12/2020,Iowa,US,2020-04-12 23:25:00,1587.0,41.0,0.0
14405,04/12/2020,Isle of Man,UK,2020-04-12 23:25:00,228.0,2.0,112.0
14406,04/12/2020,Jiangsu,Mainland China,2020-04-12 23:25:00,653.0,0.0,638.0
14407,04/12/2020,Jiangxi,Mainland China,2020-04-12 23:25:00,937.0,1.0,936.0
14408,04/12/2020,Jilin,Mainland China,2020-04-12 23:25:00,99.0,1.0,96.0
14409,04/12/2020,Kansas,US,2020-04-12 23:25:00,1344.0,56.0,0.0
14410,04/12/2020,Kentucky,US,2020-04-12 23:25:00,1963.0,97.0,0.0
14411,04/12/2020,Liaoning,Mainland China,2020-04-12 23:25:00,145.0,2.0,136.0
14412,04/12/2020,Louisiana,US,2020-04-12 23:25:00,20595.0,840.0,0.0
14413,04/12/2020,Macau,Macau,2020-04-12 23:25:00,45.0,0.0,13.0
14414,04/12/2020,Maine,US,2020-04-12 23:25:00,633.0,19.0,0.0
14415,04/12/2020,Manitoba,Canada,2020-04-12 23:25:00,242.0,4.0,0.0
14416,04/12/2020,Martinique,France,2020-04-12 23:25:00,155.0,6.0,50.0
14417,04/12/2020,Maryland,US,2020-04-12 23:25:00,8225.0,236.0,0.0
14418,04/12/2020,Massachusetts,US,2020-04-12 23:25:00,25475.0,756.0,0.0
14419,04/12/2020,Mayotte,France,2020-04-12 23:25:00,196.0,3.0,59.0
14420,04/12/2020,Michigan,US,2020-04-12 23:25:00,24244.0,1479.0,0.0
14421,04/12/2020,Minnesota,US,2020-04-12 23:25:00,1621.0,70.0,0.0
14422,04/12/2020,Mississippi,US,2020-04-12 23:25:00,2781.0,96.0,0.0
14423,04/12/2020,Missouri,US,2020-04-12 23:25:00,4269.0,118.0,0.0
14424,04/12/2020,Montana,US,2020-04-12 23:25:00,387.0,6.0,0.0
14425,04/12/2020,Montserrat,UK,2020-04-12 23:25:00,9.0,0.0,0.0
14426,04/12/2020,Nebraska,US,2020-04-12 23:25:00,791.0,17.0,0.0
14427,04/12/2020,Nevada,US,2020-04-12 23:25:00,2836.0,112.0,0.0
14428,04/12/2020,New Brunswick,Canada,2020-04-12 23:25:00,114.0,0.0,0.0
14429,04/12/2020,New Caledonia,France,2020-04-12 23:25:00,18.0,0.0,1.0
14430,04/12/2020,New Hampshire,US,2020-04-12 23:25:00,929.0,23.0,0.0
14431,04/12/2020,New Jersey,US,2020-04-12 23:25:00,61850.0,2350.0,0.0
14432,04/12/2020,New Mexico,US,2020-04-12 23:25:00,1245.0,26.0,0.0
14433,04/12/2020,New South Wales,Australia,2020-04-12 23:25:00,2857.0,24.0,4.0
14434,04/12/2020,New York,US,2020-04-12 23:25:00,189033.0,9385.0,0.0
14435,04/12/2020,Newfoundland and Labrador,Canada,2020-04-12 23:25:00,242.0,3.0,0.0
14436,04/12/2020,Ningxia,Mainland China,2020-04-12 23:25:00,75.0,0.0,75.0
14437,04/12/2020,North Carolina,US,2020-04-12 23:25:00,4570.0,89.0,0.0
14438,04/12/2020,North Dakota,US,2020-04-12 23:25:00,308.0,7.0,0.0
14439,04/12/2020,Northern Mariana Islands,US,2020-04-12 23:25:00,11.0,2.0,0.0
14440,04/12/2020,Northern Territory,Australia,2020-04-12 23:25:00,28.0,0.0,2.0
14441,04/12/2020,Northwest Territories,Canada,2020-04-12 23:25:00,5.0,0.0,0.0
14442,04/12/2020,Nova Scotia,Canada,2020-04-12 23:25:00,445.0,2.0,0.0
14443,04/12/2020,Ohio,US,2020-04-12 23:25:00,6604.0,253.0,0.0
14444,04/12/2020,Oklahoma,US,2020-04-12 23:25:00,1970.0,96.0,0.0
14445,04/12/2020,Ontario,Canada,2020-04-12 23:25:00,7049.0,274.0,0.0
14446,04/12/2020,Oregon,US,2020-04-12 23:25:00,1527.0,52.0,0.0
14447,04/12/2020,Pennsylvania,US,2020-04-12 23:25:00,22938.0,557.0,0.0
14448,04/12/2020,Prince Edward Island,Canada,2020-04-12 23:25:00,25.0,0.0,0.0
14449,04/12/2020,Puerto Rico,US,2020-04-12 23:25:00,897.0,44.0,0.0
14450,04/12/2020,Qinghai,Mainland China,2020-04-12 23:25:00,18.0,0.0,18.0
14451,04/12/2020,Quebec,Canada,2020-04-12 23:25:00,12846.0,328.0,0.0
14452,04/12/2020,Queensland,Australia,2020-04-12 23:25:00,983.0,5.0,372.0
14453,04/12/2020,Recovered,Canada,2020-04-12 23:25:00,0.0,0.0,7123.0
14454,04/12/2020,Recovered,US,2020-04-12 23:25:00,0.0,0.0,32988.0
14455,04/12/2020,Reunion,France,2020-04-12 23:25:00,389.0,0.0,40.0
14456,04/12/2020,Rhode Island,US,2020-04-12 23:25:00,2665.0,63.0,0.0
14457,04/12/2020,Saint Barthelemy,France,2020-04-12 23:25:00,6.0,0.0,4.0
14458,04/12/2020,Saint Pierre and Miquelon,France,2020-04-12 23:25:00,1.0,0.0,0.0
14459,04/12/2020,Saskatchewan,Canada,2020-04-12 23:25:00,298.0,4.0,0.0
14460,04/12/2020,Shaanxi,Mainland China,2020-04-12 23:25:00,256.0,3.0,248.0
14461,04/12/2020,Shandong,Mainland China,2020-04-12 23:25:00,784.0,7.0,757.0
14462,04/12/2020,Shanghai,Mainland China,2020-04-12 23:25:00,607.0,7.0,446.0
14463,04/12/2020,Shanxi,Mainland China,2020-04-12 23:25:00,172.0,0.0,135.0
14464,04/12/2020,Sichuan,Mainland China,2020-04-12 23:25:00,560.0,3.0,547.0
14465,04/12/2020,Sint Maarten,Netherlands,2020-04-12 23:25:00,50.0,9.0,5.0
14466,04/12/2020,South Australia,Australia,2020-04-12 23:25:00,429.0,4.0,179.0
14467,04/12/2020,South Carolina,US,2020-04-12 23:25:00,3320.0,82.0,0.0
14468,04/12/2020,South Dakota,US,2020-04-12 23:25:00,730.0,6.0,0.0
14469,04/12/2020,St Martin,France,2020-04-12 23:25:00,32.0,2.0,11.0
14470,04/12/2020,Tasmania,Australia,2020-04-12 23:25:00,133.0,5.0,48.0
14471,04/12/2020,Tennessee,US,2020-04-12 23:25:00,5508.0,106.0,0.0
14472,04/12/2020,Texas,US,2020-04-12 23:25:00,13677.0,283.0,0.0
14473,04/12/2020,Tianjin,Mainland China,2020-04-12 23:25:00,183.0,3.0,161.0
14474,04/12/2020,Tibet,Mainland China,2020-04-12 23:25:00,1.0,0.0,1.0
14475,04/12/2020,Turks and Caicos Islands,UK,2020-04-12 23:25:00,9.0,1.0,0.0
14476,04/12/2020,Utah,US,2020-04-12 23:25:00,2303.0,18.0,0.0
14477,04/12/2020,Vermont,US,2020-04-12 23:25:00,727.0,27.0,0.0
14478,04/12/2020,Victoria,Australia,2020-04-12 23:25:00,1268.0,14.0,926.0
14479,04/12/2020,Virgin Islands,US,2020-04-12 23:25:00,51.0,1.0,0.0
14480,04/12/2020,Virginia,US,2020-04-12 23:25:00,5274.0,141.0,0.0
14481,04/12/2020,Washington,US,2020-04-12 23:25:00,10609.0,506.0,0.0
14482,04/12/2020,West Virginia,US,2020-04-12 23:25:00,593.0,6.0,0.0
14483,04/12/2020,Western Australia,Australia,2020-04-12 23:25:00,514.0,6.0,216.0
14484,04/12/2020,Wisconsin,US,2020-04-12 23:25:00,3341.0,144.0,0.0
14485,04/12/2020,Wyoming,US,2020-04-12 23:25:00,270.0,0.0,0.0
14486,04/12/2020,Xinjiang,Mainland China,2020-04-12 23:25:00,76.0,3.0,73.0
14487,04/12/2020,Yukon,Canada,2020-04-12 23:25:00,8.0,0.0,0.0
14488,04/12/2020,Yunnan,Mainland China,2020-04-12 23:25:00,184.0,2.0,174.0
14489,04/12/2020,Zhejiang,Mainland China,2020-04-12 23:25:00,1267.0,1.0,1238.0
14490,04/13/2020,,Afghanistan,2020-04-13 23:15:42,665.0,21.0,32.0
14491,04/13/2020,,Albania,2020-04-13 23:15:42,467.0,23.0,232.0
14492,04/13/2020,,Algeria,2020-04-13 23:15:42,1983.0,313.0,601.0
14493,04/13/2020,,Andorra,2020-04-13 23:15:42,646.0,29.0,128.0
14494,04/13/2020,,Angola,2020-04-13 23:15:42,19.0,2.0,4.0
14495,04/13/2020,,Antigua and Barbuda,2020-04-13 23:15:42,23.0,2.0,0.0
14496,04/13/2020,,Argentina,2020-04-13 23:15:42,2208.0,97.0,515.0
14497,04/13/2020,,Armenia,2020-04-13 23:15:42,1039.0,14.0,211.0
14498,04/13/2020,,Austria,2020-04-13 23:15:42,14041.0,368.0,7343.0
14499,04/13/2020,,Azerbaijan,2020-04-13 23:15:42,1148.0,12.0,289.0
14500,04/13/2020,,Bahamas,2020-04-13 23:15:42,47.0,8.0,6.0
14501,04/13/2020,,Bahrain,2020-04-13 23:15:42,1361.0,6.0,591.0
14502,04/13/2020,,Bangladesh,2020-04-13 23:15:42,803.0,39.0,42.0
14503,04/13/2020,,Barbados,2020-04-13 23:15:42,72.0,4.0,13.0
14504,04/13/2020,,Belarus,2020-04-13 23:15:42,2919.0,29.0,203.0
14505,04/13/2020,,Belgium,2020-04-13 23:15:42,30589.0,3903.0,6707.0
14506,04/13/2020,,Belize,2020-04-13 23:15:42,18.0,2.0,0.0
14507,04/13/2020,,Benin,2020-04-13 23:15:42,35.0,1.0,5.0
14508,04/13/2020,,Bhutan,2020-04-13 23:15:42,5.0,0.0,2.0
14509,04/13/2020,,Bolivia,2020-04-13 23:15:42,330.0,27.0,2.0
14510,04/13/2020,,Bosnia and Herzegovina,2020-04-13 23:15:42,1037.0,39.0,206.0
14511,04/13/2020,,Botswana,2020-04-13 23:15:42,13.0,1.0,0.0
14512,04/13/2020,,Brazil,2020-04-13 23:15:42,23430.0,1328.0,173.0
14513,04/13/2020,,Brunei,2020-04-13 23:15:42,136.0,1.0,107.0
14514,04/13/2020,,Bulgaria,2020-04-13 23:15:42,685.0,32.0,71.0
14515,04/13/2020,,Burkina Faso,2020-04-13 23:15:42,497.0,27.0,161.0
14516,04/13/2020,,Burma,2020-04-13 23:15:42,62.0,4.0,2.0
14517,04/13/2020,,Burundi,2020-04-13 23:15:42,5.0,1.0,0.0
14518,04/13/2020,,Cabo Verde,2020-04-13 23:15:42,10.0,1.0,1.0
14519,04/13/2020,,Cambodia,2020-04-13 23:15:42,122.0,0.0,77.0
14520,04/13/2020,,Cameroon,2020-04-13 23:15:42,820.0,12.0,98.0
14521,04/13/2020,,Central African Republic,2020-04-13 23:15:42,11.0,0.0,3.0
14522,04/13/2020,,Chad,2020-04-13 23:15:42,23.0,0.0,2.0
14523,04/13/2020,,Chile,2020-04-13 23:15:42,7525.0,82.0,2367.0
14524,04/13/2020,,Colombia,2020-04-13 23:15:42,2852.0,112.0,319.0
14525,04/13/2020,,Congo (Brazzaville),2020-04-13 23:15:42,60.0,5.0,5.0
14526,04/13/2020,,Congo (Kinshasa),2020-04-13 23:15:42,235.0,20.0,17.0
14527,04/13/2020,,Costa Rica,2020-04-13 23:15:42,612.0,3.0,62.0
14528,04/13/2020,,Croatia,2020-04-13 23:15:42,1650.0,25.0,400.0
14529,04/13/2020,,Cuba,2020-04-13 23:15:42,726.0,21.0,121.0
14530,04/13/2020,,Cyprus,2020-04-13 23:15:42,662.0,12.0,65.0
14531,04/13/2020,,Czech Republic,2020-04-13 23:15:42,6059.0,143.0,519.0
14532,04/13/2020,,Denmark,2020-04-13 23:15:42,6318.0,285.0,2235.0
14533,04/13/2020,,Diamond Princess,2020-04-13 23:15:42,712.0,11.0,619.0
14534,04/13/2020,,Djibouti,2020-04-13 23:15:42,298.0,2.0,41.0
14535,04/13/2020,,Dominica,2020-04-13 23:15:42,16.0,0.0,8.0
14536,04/13/2020,,Dominican Republic,2020-04-13 23:15:42,3167.0,177.0,152.0
14537,04/13/2020,,Ecuador,2020-04-13 23:15:42,7529.0,355.0,597.0
14538,04/13/2020,,Egypt,2020-04-13 23:15:42,2190.0,164.0,589.0
14539,04/13/2020,,El Salvador,2020-04-13 23:15:42,137.0,6.0,22.0
14540,04/13/2020,,Equatorial Guinea,2020-04-13 23:15:42,21.0,0.0,4.0
14541,04/13/2020,,Eritrea,2020-04-13 23:15:42,34.0,0.0,0.0
14542,04/13/2020,,Estonia,2020-04-13 23:15:42,1332.0,28.0,102.0
14543,04/13/2020,,Eswatini,2020-04-13 23:15:42,15.0,0.0,7.0
14544,04/13/2020,,Ethiopia,2020-04-13 23:15:42,74.0,3.0,14.0
14545,04/13/2020,,Fiji,2020-04-13 23:15:42,16.0,0.0,0.0
14546,04/13/2020,,Finland,2020-04-13 23:15:42,3064.0,59.0,300.0
14547,04/13/2020,,France,2020-04-13 23:15:42,136779.0,14967.0,27718.0
14548,04/13/2020,,Gabon,2020-04-13 23:15:42,57.0,1.0,1.0
14549,04/13/2020,,Gambia,2020-04-13 23:15:42,9.0,1.0,2.0
14550,04/13/2020,,Georgia,2020-04-13 23:15:42,272.0,3.0,68.0
14551,04/13/2020,,Germany,2020-04-13 23:15:42,130072.0,3194.0,64300.0
14552,04/13/2020,,Ghana,2020-04-13 23:15:42,566.0,8.0,4.0
14553,04/13/2020,,Greece,2020-04-13 23:15:42,2145.0,99.0,269.0
14554,04/13/2020,,Grenada,2020-04-13 23:15:42,14.0,0.0,0.0
14555,04/13/2020,,Guatemala,2020-04-13 23:15:42,156.0,5.0,19.0
14556,04/13/2020,,Guinea,2020-04-13 23:15:42,319.0,0.0,17.0
14557,04/13/2020,,Guinea-Bissau,2020-04-13 23:15:42,38.0,0.0,0.0
14558,04/13/2020,,Guyana,2020-04-13 23:15:42,45.0,6.0,8.0
14559,04/13/2020,,Haiti,2020-04-13 23:15:42,40.0,3.0,0.0
14560,04/13/2020,,Holy See,2020-04-13 23:15:42,8.0,0.0,2.0
14561,04/13/2020,,Honduras,2020-04-13 23:15:42,397.0,25.0,7.0
14562,04/13/2020,,Hungary,2020-04-13 23:15:42,1458.0,109.0,120.0
14563,04/13/2020,,Iceland,2020-04-13 23:15:42,1711.0,8.0,933.0
14564,04/13/2020,,India,2020-04-13 23:15:42,10453.0,358.0,1181.0
14565,04/13/2020,,Indonesia,2020-04-13 23:15:42,4557.0,399.0,380.0
14566,04/13/2020,,Iran,2020-04-13 23:15:42,73303.0,4585.0,45983.0
14567,04/13/2020,,Iraq,2020-04-13 23:15:42,1378.0,78.0,717.0
14568,04/13/2020,,Ireland,2020-04-13 23:15:42,10647.0,365.0,25.0
14569,04/13/2020,,Israel,2020-04-13 23:15:42,11586.0,116.0,1855.0
14570,04/13/2020,,Italy,2020-04-13 23:15:42,159516.0,20465.0,35435.0
14571,04/13/2020,,Ivory Coast,2020-04-13 23:15:42,626.0,6.0,89.0
14572,04/13/2020,,Jamaica,2020-04-13 23:15:42,73.0,4.0,19.0
14573,04/13/2020,,Japan,2020-04-13 23:15:42,7370.0,123.0,784.0
14574,04/13/2020,,Jordan,2020-04-13 23:15:42,391.0,7.0,215.0
14575,04/13/2020,,Kazakhstan,2020-04-13 23:15:42,1091.0,12.0,138.0
14576,04/13/2020,,Kenya,2020-04-13 23:15:42,208.0,9.0,40.0
14577,04/13/2020,,Kosovo,2020-04-13 23:15:42,283.0,7.0,58.0
14578,04/13/2020,,Kuwait,2020-04-13 23:15:42,1300.0,2.0,150.0
14579,04/13/2020,,Kyrgyzstan,2020-04-13 23:15:42,419.0,5.0,67.0
14580,04/13/2020,,Laos,2020-04-13 23:15:42,19.0,0.0,0.0
14581,04/13/2020,,Latvia,2020-04-13 23:15:42,655.0,5.0,16.0
14582,04/13/2020,,Lebanon,2020-04-13 23:15:42,632.0,20.0,80.0
14583,04/13/2020,,Liberia,2020-04-13 23:15:42,59.0,6.0,4.0
14584,04/13/2020,,Libya,2020-04-13 23:15:42,26.0,1.0,9.0
14585,04/13/2020,,Liechtenstein,2020-04-13 23:15:42,79.0,1.0,55.0
14586,04/13/2020,,Lithuania,2020-04-13 23:15:42,1062.0,24.0,101.0
14587,04/13/2020,,Luxembourg,2020-04-13 23:15:42,3292.0,69.0,500.0
14588,04/13/2020,,MS Zaandam,2020-04-13 23:15:42,9.0,2.0,0.0
14589,04/13/2020,,Madagascar,2020-04-13 23:15:42,106.0,0.0,21.0
14590,04/13/2020,,Malawi,2020-04-13 23:15:42,16.0,2.0,0.0
14591,04/13/2020,,Malaysia,2020-04-13 23:15:42,4817.0,77.0,2276.0
14592,04/13/2020,,Maldives,2020-04-13 23:15:42,20.0,0.0,14.0
14593,04/13/2020,,Mali,2020-04-13 23:15:42,123.0,10.0,26.0
14594,04/13/2020,,Malta,2020-04-13 23:15:42,384.0,3.0,44.0
14595,04/13/2020,,Mauritania,2020-04-13 23:15:42,7.0,1.0,2.0
14596,04/13/2020,,Mauritius,2020-04-13 23:15:42,324.0,9.0,42.0
14597,04/13/2020,,Mexico,2020-04-13 23:15:42,4661.0,296.0,1843.0
14598,04/13/2020,,Moldova,2020-04-13 23:15:42,1712.0,35.0,107.0
14599,04/13/2020,,Monaco,2020-04-13 23:15:42,93.0,1.0,6.0
14600,04/13/2020,,Mongolia,2020-04-13 23:15:42,17.0,0.0,4.0
14601,04/13/2020,,Montenegro,2020-04-13 23:15:42,274.0,3.0,5.0
14602,04/13/2020,,Morocco,2020-04-13 23:15:42,1763.0,126.0,203.0
14603,04/13/2020,,Mozambique,2020-04-13 23:15:42,21.0,0.0,2.0
14604,04/13/2020,,Namibia,2020-04-13 23:15:42,16.0,0.0,3.0
14605,04/13/2020,,Nepal,2020-04-13 23:15:42,14.0,0.0,1.0
14606,04/13/2020,,Netherlands,2020-04-13 23:15:42,26551.0,2823.0,250.0
14607,04/13/2020,,New Zealand,2020-04-13 23:15:42,1349.0,5.0,546.0
14608,04/13/2020,,Nicaragua,2020-04-13 23:15:42,9.0,1.0,4.0
14609,04/13/2020,,Niger,2020-04-13 23:15:42,529.0,12.0,75.0
14610,04/13/2020,,Nigeria,2020-04-13 23:15:42,343.0,10.0,91.0
14611,04/13/2020,,North Macedonia,2020-04-13 23:15:42,854.0,38.0,44.0
14612,04/13/2020,,Norway,2020-04-13 23:15:42,6603.0,134.0,32.0
14613,04/13/2020,,Oman,2020-04-13 23:15:42,727.0,4.0,124.0
14614,04/13/2020,,Pakistan,2020-04-13 23:15:42,5496.0,93.0,1095.0
14615,04/13/2020,,Panama,2020-04-13 23:15:42,3400.0,87.0,29.0
14616,04/13/2020,,Papua New Guinea,2020-04-13 23:15:42,2.0,0.0,0.0
14617,04/13/2020,,Paraguay,2020-04-13 23:15:42,147.0,6.0,22.0
14618,04/13/2020,,Peru,2020-04-13 23:15:42,9784.0,216.0,2642.0
14619,04/13/2020,,Philippines,2020-04-13 23:15:42,4932.0,315.0,242.0
14620,04/13/2020,,Poland,2020-04-13 23:15:42,6934.0,245.0,487.0
14621,04/13/2020,,Portugal,2020-04-13 23:15:42,16934.0,535.0,277.0
14622,04/13/2020,,Qatar,2020-04-13 23:15:42,3231.0,7.0,334.0
14623,04/13/2020,,Romania,2020-04-13 23:15:42,6633.0,331.0,914.0
14624,04/13/2020,,Russia,2020-04-13 23:15:42,18328.0,148.0,1470.0
14625,04/13/2020,,Rwanda,2020-04-13 23:15:42,127.0,0.0,42.0
14626,04/13/2020,,Saint Kitts and Nevis,2020-04-13 23:15:42,12.0,0.0,0.0
14627,04/13/2020,,Saint Lucia,2020-04-13 23:15:42,15.0,0.0,4.0
14628,04/13/2020,,Saint Vincent and the Grenadines,2020-04-13 23:15:42,12.0,0.0,1.0
14629,04/13/2020,,San Marino,2020-04-13 23:15:42,356.0,35.0,53.0
14630,04/13/2020,,Sao Tome and Principe,2020-04-13 23:15:42,4.0,0.0,0.0
14631,04/13/2020,,Saudi Arabia,2020-04-13 23:15:42,4934.0,65.0,805.0
14632,04/13/2020,,Senegal,2020-04-13 23:15:42,291.0,2.0,178.0
14633,04/13/2020,,Serbia,2020-04-13 23:15:42,4054.0,85.0,0.0
14634,04/13/2020,,Seychelles,2020-04-13 23:15:42,11.0,0.0,0.0
14635,04/13/2020,,Sierra Leone,2020-04-13 23:15:42,10.0,0.0,0.0
14636,04/13/2020,,Singapore,2020-04-13 23:15:42,2918.0,9.0,586.0
14637,04/13/2020,,Slovakia,2020-04-13 23:15:42,769.0,2.0,107.0
14638,04/13/2020,,Slovenia,2020-04-13 23:15:42,1212.0,55.0,152.0
14639,04/13/2020,,Somalia,2020-04-13 23:15:42,60.0,2.0,2.0
14640,04/13/2020,,South Africa,2020-04-13 23:15:42,2272.0,27.0,410.0
14641,04/13/2020,,South Korea,2020-04-13 23:15:42,10537.0,217.0,7447.0
14642,04/13/2020,,South Sudan,2020-04-13 23:15:42,4.0,0.0,0.0
14643,04/13/2020,,Spain,2020-04-13 23:15:42,170099.0,17756.0,64727.0
14644,04/13/2020,,Sri Lanka,2020-04-13 23:15:42,217.0,7.0,56.0
14645,04/13/2020,,Sudan,2020-04-13 23:15:42,29.0,4.0,4.0
14646,04/13/2020,,Suriname,2020-04-13 23:15:42,10.0,1.0,6.0
14647,04/13/2020,,Sweden,2020-04-13 23:15:42,10948.0,919.0,381.0
14648,04/13/2020,,Switzerland,2020-04-13 23:15:42,25688.0,1138.0,13700.0
14649,04/13/2020,,Syria,2020-04-13 23:15:42,25.0,2.0,5.0
14650,04/13/2020,,Taiwan,2020-04-13 23:15:42,393.0,6.0,109.0
14651,04/13/2020,,Tanzania,2020-04-13 23:15:42,49.0,3.0,7.0
14652,04/13/2020,,Thailand,2020-04-13 23:15:42,2579.0,40.0,1288.0
14653,04/13/2020,,Timor-Leste,2020-04-13 23:15:42,4.0,0.0,1.0
14654,04/13/2020,,Togo,2020-04-13 23:15:42,77.0,3.0,29.0
14655,04/13/2020,,Trinidad and Tobago,2020-04-13 23:15:42,113.0,8.0,16.0
14656,04/13/2020,,Tunisia,2020-04-13 23:15:42,726.0,34.0,43.0
14657,04/13/2020,,Turkey,2020-04-13 23:15:42,61049.0,1296.0,3957.0
14658,04/13/2020,,UK,2020-04-13 23:15:42,88621.0,11329.0,0.0
14659,04/13/2020,,Uganda,2020-04-13 23:15:42,54.0,0.0,7.0
14660,04/13/2020,,Ukraine,2020-04-13 23:15:42,3102.0,93.0,97.0
14661,04/13/2020,,United Arab Emirates,2020-04-13 23:15:42,4521.0,25.0,852.0
14662,04/13/2020,,Uruguay,2020-04-13 23:15:42,480.0,8.0,231.0
14663,04/13/2020,,Uzbekistan,2020-04-13 23:15:42,998.0,4.0,85.0
14664,04/13/2020,,Venezuela,2020-04-13 23:15:42,189.0,9.0,110.0
14665,04/13/2020,,Vietnam,2020-04-13 23:15:42,265.0,0.0,146.0
14666,04/13/2020,,West Bank and Gaza,2020-04-13 23:15:42,308.0,2.0,58.0
14667,04/13/2020,,Western Sahara,2020-04-13 23:15:42,6.0,0.0,0.0
14668,04/13/2020,,Yemen,2020-04-13 23:15:42,1.0,0.0,0.0
14669,04/13/2020,,Zambia,2020-04-13 23:15:42,45.0,2.0,30.0
14670,04/13/2020,,Zimbabwe,2020-04-13 23:15:42,17.0,3.0,0.0
14671,04/13/2020,Alabama,US,2020-04-13 23:15:42,3734.0,99.0,0.0
14672,04/13/2020,Alaska,US,2020-04-13 23:15:42,277.0,8.0,0.0
14673,04/13/2020,Alberta,Canada,2020-04-13 23:15:42,1732.0,46.0,0.0
14674,04/13/2020,Anguilla,UK,2020-04-13 23:15:42,3.0,0.0,1.0
14675,04/13/2020,Anhui,Mainland China,2020-04-13 23:15:42,991.0,6.0,984.0
14676,04/13/2020,Arizona,US,2020-04-13 23:15:42,3705.0,122.0,0.0
14677,04/13/2020,Arkansas,US,2020-04-13 23:15:42,1410.0,29.0,0.0
14678,04/13/2020,Aruba,Netherlands,2020-04-13 23:15:42,92.0,0.0,32.0
14679,04/13/2020,Australian Capital Territory,Australia,2020-04-13 23:15:42,102.0,2.0,59.0
14680,04/13/2020,Beijing,Mainland China,2020-04-13 23:15:42,589.0,8.0,484.0
14681,04/13/2020,Bermuda,UK,2020-04-13 23:15:42,57.0,5.0,30.0
14682,04/13/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-13 23:15:42,3.0,0.0,0.0
